507,-8,-3,-1,ef1,1
AhwahneeGreatLounge,-6,-1,+1,ef3,1
AirBellowsGap,-8,-2,+0,ef4,1
AmikeusBeaverDamPM1,-8,-5,-2,ef5,1
AmikeusBeaverDamPM2,-8,-5,-2,ef5,1
ArtistPalette,-8,-3,-1,ef1,1
BalancedRock,-8,-2,+0,ef4,1
BandonSunset(1),-6,-2,+0,ef2,1
BandonSunset(2),-6,-2,+0,ef2,1
BarHarborPresunrise,-8,-2,+0,ef4,1
BarHarborSunrise,-8,-2,+0,ef4,1
BenJerrys,-6,-2,+0,ef2,1
BigfootPass,-8,-3,-1,ef1,1
BloomingGorse(1),-8,-5,-2,ef5,0
BloomingGorse(2),-8,-5,-2,ef5,0
CadesCove,-8,-3,-1,ef1,1
CanadianFalls,-6,-1,+1,ef3,1
CemeteryTree(1),-8,-3,-1,ef1,1
CemeteryTree(2),-8,-3,-1,ef1,1
DelicateArch,-8,-2,+0,ef4,1
DelicateFlowers,-8,-3,-1,ef1,1
DevilsBathtub,-8,-3,-1,ef1,1
DevilsGolfCourse,-8,-3,+0,ef1,0
DevilsTower,-8,-4,+1,ef,1
ElCapitan,-8,-2,+3,ef4,0
Exploratorium(1),-8,-2,+3,ef4,0
Exploratorium(2),-8,-3,-1,ef1,1
Flamingo,-6,-1,+1,ef3,1
FourCornersStorm,-8,-3,-1,ef1,1
Frontier,-8,-4,+1,ef,1
GeneralGrant,-8,-5,-2,ef5,1
GeneralSherman,-8,-3,-1,ef1,1
GoldenGate(1),-8,-2,+0,ef4,1
GoldenGate(2),-8,-2,+0,ef4,1
HalfDomeSunset,-8,-4,+1,ef,0
HallofFame,-8,-4,+1,ef,0
HancockKitchenInside,-8,-4,+1,ef,0
HancockKitchenOutside,-8,-4,+1,ef,0
HancockSeedField,-8,-4,+1,ef,0
HDRMark,-8,-4,+1,ef,0
HooverDam,-8,-4,+1,ef,0
HooverGarage,-8,-4,+1,ef,0
JesseBrownsCabin,-8,-4,+1,ef,0
KingsCanyon,-8,-4,+1,ef,0
LabBooth,-8,-4,+1,ef,0
LabTypewriter,-8,-4,+1,ef,0
LabWindow,-8,-4,+1,ef,0
LadyBirdRedwoods,-8,-4,+1,ef,0
LasVegasStore,-8,-4,+1,ef,0
LetchworthTeaTable(1),-8,-4,+1,ef,0
LetchworthTeaTable(2),-8,-4,+1,ef,0
LittleRiver,-8,-4,+1,ef,0
LuxoDoubleChecker,-8,-4,+1,ef,0
M3MiddlePond,-8,-4,+1,ef,0
MackinacBridge,-8,-4,+1,ef,0
MammothHotSprings,-8,-4,+1,ef,0
MasonLake(1),-8,-4,+1,ef,0
MasonLake(2),-8,-4,+1,ef,0
McKeesPub,-8,-4,+1,ef,0
MiddlePond,-8,-4,+1,ef,0
MirrorLake,-8,-4,+1,ef,0
MtRushmore(1),-8,-4,+1,ef,0
MtRushmore(2),-8,-4,+1,ef,0
MtRushmoreFlags,-8,-4,+1,ef,0
NiagaraFalls,-8,-4,+1,ef,0
NorthBubble,-8,-4,+1,ef,0
OCanadaLights,-8,-4,+1,ef,0
OCanadaNoLights,-8,-4,+1,ef,0
OldFaithfulInn,-8,-4,+1,ef,0
OtterPoint,-8,-4,+1,ef,0
PaulBunyan,-8,-4,+1,ef,0
PeckLake,-8,-4,+1,ef,0
Peppermill,-8,-4,+1,ef,0
Petroglyphs,-8,-4,+1,ef,0
RedwoodSunset,-8,-4,+1,ef,0
RITTiger,-8,-4,+1,ef,0
RoadsEndFireDamage,-8,-4,+1,ef,0
RoundBarnInside,-8,-4,+1,ef,0
RoundStoneBarn,-8,-4,+1,ef,0
Route66Museum,-8,-4,+1,ef,0
SequoiaRemains,-8,-4,+1,ef,0
SmokyTunnel,-8,-4,+1,ef,0
SouthBranchKingsRiver,-8,-4,+1,ef,0
SunsetPoint(1),-8,-4,+1,ef,0
SunsetPoint(2),-8,-4,+1,ef,0
TaughannockFalls,-8,-4,+1,ef,0
TheGrotto,-8,-4,+1,ef,0
TheNarrows(1),-8,-4,+1,ef,0
TheNarrows(2),-8,-4,+1,ef,0
TheNarrows(3),-8,-4,+1,ef,0
TunnelView(1),-8,-4,+1,ef,0
TunnelView(2),-8,-4,+1,ef,0
TupperLake(1),-8,-4,+1,ef,0
UpheavalDome,-8,-4,+1,ef,0
URChapel(1),-8,-4,+1,ef,0
URChapel(2),-8,-4,+1,ef,0
WaffleHouse,-8,-4,+1,ef,0
WallDrug,-8,-4,+1,ef,0
WestBranchAusable(1),-8,-4,+1,ef,0
WestBranchAusable(2),-8,-4,+1,ef,0
WillyDesk,-8,-4,+1,ef,0
WillySentinel,-8,-4,+1,ef,0
YosemiteFalls,-8,-4,+1,ef,0
Zentrum,-8,-4,+1,ef,0